gsi_id,fish_id,collection,mixture_collection,id_source,pbt_brood_year,pbt_brood_collection,repunit_1,prob_1,repunit_2,prob_2,repunit_3,prob_3,repunit_4,prob_4,repunit_5," prob_5",top_collection,top_collection_prob,file_name
301_2020_2021_2921,N2921,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2922,N2922,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,99.999970000000005,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2923,N2923,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NPS,99.991569999999996,SPS,8.4200000000000004E-3,,,,,,,SNOHOMISH_RIVER,96.079229999999995,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2924,N2924,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2925,N2925,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,JDF,100,,,,,,,,,ELWHA_FALL,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2926,N2926,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2927,N2927,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,99.999979999999994,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2928,N2928,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2929,N2929,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NoKy,100,,,,,,,,,CONUMA_RIVER,92.920760000000001,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2930,N2930,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2931,N2931,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NoKy,99.998099999999994,SWVI,1.9E-3,,,,,,,CONUMA_RIVER,90.694149999999993,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3000,N3000,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,QP-fall,80.922960000000003,CWCH-KOK,18.41292,EVI-fall,0.66412000000000004,,,,,PUNTLEDGE_RIVER_fall,80.83099,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3001,N3001,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,QP-fall,100,,,,,,,,,PUNTLEDGE_RIVER_fall,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3002,N3002,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,QP-fall,100,,,,,,,,,PUNTLEDGE_RIVER_fall,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3003,N3003,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NPS,100,,,,,,,,,NOOKSACK_RIVER,99.983949999999993,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3004,N3004,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3006,N3006,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3008,N3008,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.983230000000006,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3010,N3010,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2418,N2418,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2419,N2419,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2424,N2424,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,99.999989999999997,NoKy,1.0000000000000001E-5,,,,,,,NITINAT_RIVER,99.999669999999995,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2449,N2449,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.997349999999997,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2450,N2450,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NPS,100,,,,,,,,,NOOKSACK_RIVER,99.994680000000002,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2451,N2451,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,SARITA_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2452,N2452,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,SARITA_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2453,N2453,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,88.062460000000002,NoKy,11.93754,,,,,,,SARITA_RIVER,79.732429999999994,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2481,N2481,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2482,N2482,WC_microtroll(20-21),removed,Too few loci,,,,,,,,,,,,,,,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2483,N2483,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2484,N2484,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_92485,N2485,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,SARITA_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2626,N2626,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2627,N2627,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.98903,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2628,N2628,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.990920000000003,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2629,N2629,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.994839999999996,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2632,N2632,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2633,N2633,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2634,N2634,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2635,N2635,WC_microtroll(20-21),removed,Too few loci,,,,,,,,,,,,,,,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2636,N2636,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2637,N2637,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SPS,92.384910000000005,NPS,7.6150900000000004,,,,,,,SOOS_CREEK,92.376000000000005,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2638,N2638,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2639,N2639,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2640,N2640,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,97.765439999999998,NoKy,2.2345600000000001,,,,,,,SARITA_RIVER,94.17259,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2641,N2641,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,BEDWELL_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2642,N2642,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2643,N2643,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2644,N2644,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2645,N2645,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2646,N2646,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2647,N2647,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2648,N2648,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2649,N2649,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2650,N2650,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,NITINAT_RIVER,99.999290000000002,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2651,N2651,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2652,N2652,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,THORNTON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2653,N2653,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,KENNEDY_RIVER-LOWER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2654,N2654,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2655,N2655,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,SARITA_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2658,N2658,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SPS,99.89452,NPS,0.10548,,,,,,,SOOS_CREEK,99.870339999999999,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2659,N2659,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2660,N2660,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2800,N2800,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NPS,78.491159999999994,SPS,21.50883,,,,,,,SNOHOMISH_RIVER,78.491159999999994,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2801,N2801,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SPS,99.613219999999998,NPS,0.38678000000000001,,,,,,,SOOS_CREEK,98.967389999999995,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2802,N2802,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SPS,95.617590000000007,NPS,4.3824100000000001,,,,,,,SOOS_CREEK,95.614270000000005,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2803,N2803,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,NoKy,100,,,,,,,,,TAHSIS_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2804,N2804,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NoKy,98.301270000000002,SWVI,1.6987300000000001,,,,,,,CONUMA_RIVER,65.845860000000002,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2805,N2805,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,NoKy,100,,,,,,,,,LEINER_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2806,N2806,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2900,N2900,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2901,N2901,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2902,N2902,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2903,N2903,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2904,N2904,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,SARITA_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2905,N2905,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2906,N2906,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2907,N2907,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2908,N2908,WC_microtroll(20-21),removed,non-target_species,,,,,,,,,,,,,,,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2909,N2909,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2910,N2910,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2911,N2911,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2912,N2912,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2913,N2913,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.998959999999997,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2914,N2914,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.93262,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2915,N2915,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,NITINAT_RIVER,87.307479999999998,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2916,N2916,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NWVI,100,,,,,,,,,MARBLE_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2917,N2917,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NoKy,99.999889999999994,SWVI,1.1E-4,,,,,,,CONUMA_RIVER,99.214969999999994,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3100,N3100,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,99.999499999999998,SOR,4.6000000000000001E-4,UWR,4.0000000000000003E-5,,,,,COWLITZ_HATCHERY_SPRING,99.90258,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3101,N3101,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3102,N3102,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3103,N3103,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.999430000000004,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3104,N3104,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,99.995339999999999,COWA,4.6499999999999996E-3,,,,,,,SAN_JUAN_RIVER,92.522949999999994,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3105,N3105,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3106,N3106,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3107,N3107,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,UCR-SuF,82.872799999999998,SR-F,17.127189999999999,,,,,,,DESCHUTES_RIVER,82.835080000000005,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3108,N3108,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NPS,100,,,,,,,,,SKAGIT_RIVER,99.967110000000005,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3109,N3109,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,CWCH-KOK,100,,,,,,,,,COWICHAN_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3110,N3110,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NPS,100,,,,,,,,,SKAGIT_RIVER,99.975440000000006,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3111,N3111,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NEVI,100,,,,,,,,,QUINSAM_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3112,N3112,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,NEVI,100,,,,,,,,,QUINSAM_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3113,N3113,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,100,,,,,,,,,ABERNATHY_RIVER,99.992090000000005,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3114,N3114,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,100,,,,,,,,,ABERNATHY_RIVER,98.123450000000005,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3115,N3115,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,100,,,,,,,,,ABERNATHY_RIVER,99.999279999999999,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3116,N3116,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3117,N3117,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,100,,,,,,,,,ABERNATHY_RIVER,99.655699999999996,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3123,N3123,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3124,N3124,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3125,N3125,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3126,N3126,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,SARITA_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3127,N3127,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,100,,,,,,,,,ABERNATHY_RIVER,85.245469999999997,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3128,N3128,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,100,,,,,,,,,ABERNATHY_RIVER,99.995980000000003,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3129,N3129,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SR-F,99.51,UCR-SuF,0.48998999999999998,OK,1.0000000000000001E-5,,,,,LYON'S_FERRY,99.51,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3130,N3130,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NPS,99.997320000000002,SPS,2.6800000000000001E-3,,,,,,,SNOHOMISH_RIVER,99.983350000000002,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3131,N3131,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3132,N3132,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,100,,,,,,,,,ABERNATHY_RIVER,99.999759999999995,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3133,N3133,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,100,,,,,,,,,ABERNATHY_RIVER,99.994110000000006,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3135,N3135,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,SARITA_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3137,N3137,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.994720000000001,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3138,N3138,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3139,N3139,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3140,N3140,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3141,N3141,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,CWCH-KOK,99.965329999999994,QP-fall,3.4669999999999999E-2,EVI-fall,1.0000000000000001E-5,,,,,COWICHAN_RIVER,99.965329999999994,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3142,N3142,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,NPS,99.997609999999995,SPS,2.3900000000000002E-3,,,,,,,SNOHOMISH_RIVER,99.997510000000005,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3143,N3143,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,LCR,100,,,,,,,,,ABERNATHY_RIVER,99.998220000000003,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_3144,N3144,WC_microtroll(20-21),WC_microtroll(20-21),GSI,,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,99.016350000000003,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2512,N2512,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2513,N2513,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,NITINAT_RIVER,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
301_2020_2021_2514,N2514,WC_microtroll(20-21),WC_microtroll(20-21),PBT,2019,,SWVI,100,,,,,,,,,ROBERTSON_CREEK,100,2020-21 Microtrol GSI Results_PID20210046.xlsx
